Name,JM11502_CT_1,JM18195_CT_2,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
X Parietal PAT L 3,9.135667419,10.1316864,6.533747101,3.607881165,8.668218994,12.25285721,10.968116,1.610481834,9.762799072,9.095169067,12.93715363,-2.013757896,4.60893364,12.95547333,3.646229172,3.573432922,11.03443222,12.25373459,8.354154205,-2.251325798,13.03625336,11.80044403,12.4723793,9.58600235,2.644113541,11.96662064,12.05775909,3.127468681,4.387385178,12.76100235,-2.924164391,12.96273651,2.437468147,4.368528748,-1.447002506,-1.587907505,4.322619629,-3.961783218,12.37309418,12.00961456,5.377941132,6.697703552,12.45467453,10.92898331,9.549980164,2.548500252,8.521372986,11.25867462,-3.922391891,-2.203098679,5.536696625,-2.293063354,3.58561058,-3.72341423,-2.265588188,8.280596161,11.22166519,9.547454834,10.6844986,1.5164958,3.637829208,3.719975662,5.659766006,9.145430756,12.6756546,5.648046494,4.518796539,-2.970583725,11.03437576,6.49991684,9.172579956,0.463228846,5.660425186,0.377474165,12.96790466,13.21518555,8.666602325,3.070828629,11.83127975,1.675818634,9.621125793,2.491753769,9.594129181,9.148959351,10.17672119,12.91034241,12.52993011,9.739039612,12.1173645,-1.404877949,-2.932307053,10.99303055,4.617276001,12.55585403,11.02410278,12.51182022,12.39782639,12.4157753,10.2139534,9.58190155,12.94165039,11.87787476,0.370579338,10.71192245,10.7499855,12.20687714,4.588171005,2.535921478,8.333382416,12.02651672,2.566847801,4.313020706,11.48670425,9.132794189,4.660905075,9.774072266,12.04952469,-2.316430092,3.03645153,5.63878212
Y Parietal PAT L 3,22.22428741,22.89059143,-21.1918045,7.244142914,18.39952698,19.20588074,22.15280914,-10.71419983,22.80707245,22.61181641,21.3338913,-13.6738739,19.91552429,-13.15280304,7.221395111,-15.77859955,17.18208771,19.26246948,22.34940796,-13.63486481,2.695197487,20.32035522,17.33917694,21.74186249,-9.109739685,-20.10703278,-16.86234436,-6.574671936,-15.99299316,-12.88045044,-14.6032959,21.28372498,-8.945672607,-15.20514984,-15.38008423,-15.5388382,-16.08391876,-9.462914276,19.82670441,-20.07588959,-19.07813873,-21.38326111,17.33825989,22.16872864,21.76691742,10.21902008,18.41915741,-7.311275482,-9.681735229,-12.46200485,-18.79754791,-12.68067093,-15.49674988,-9.742652893,-13.74781647,22.32732391,-7.366567993,21.74544525,22.40798645,-10.80420914,7.209741974,-15.45900269,-18.84687958,22.70189209,19.87951355,-11.12222595,-15.0333252,-14.6798584,17.13809357,-21.40393066,22.30620728,-12.1883934,-11.11364212,-12.18640137,-13.05781555,2.804270744,18.37376251,-6.629452515,20.27224884,-10.75859299,22.36340942,-9.064808655,22.41829987,22.26871185,22.91553955,2.891461754,19.92838898,22.79049377,-16.90727539,-15.64565582,-14.68811798,22.26278839,19.92669983,19.96546326,17.19654236,17.37021942,19.77291107,19.75873108,22.92865143,22.40012207,21.39388275,20.27963104,-12.22085266,22.4487442,22.43060913,19.27573395,-15.07771149,10.15441666,22.36065979,-16.93878632,10.22217865,-16.1578064,-7.702153778,22.68607178,19.92907104,22.82096558,-20.06953583,-12.61140823,-6.502431488,-11.24602814
Z Parietal PAT L 3,8.473192596,8.921974945,-17.50393982,10.92975159,9.525709534,10.87851257,8.544689178,-29.6922699,8.073784637,9.349856567,9.365617371,-31.10467834,10.32166519,-16.05337677,10.93125076,-18.86738739,12.52198944,10.87012024,8.029865265,-31.17308044,-20.62378693,12.45125656,7.460400391,12.46251297,-24.18631592,-19.41941071,-18.02210693,-22.25926819,-25.62232971,-15.98581085,-23.35082397,9.344076538,-24.05532379,-24.6432373,-28.96370544,-28.79268494,-25.57269897,-31.72440796,11.0396225,-19.45319977,-19.15752869,-17.35167847,7.48471756,8.551052094,12.46083145,9.373840332,9.643836212,-23.73710022,-31.81637878,-30.15639038,-19.50224915,-29.97563171,-18.9154953,-31.83112793,-31.05961304,8.099641418,-23.72601166,12.47426682,10.96850739,-29.71989441,10.92414627,-18.7129715,-19.33713684,9.282711792,12.42186508,-23.70679932,-24.66411285,-23.26516876,12.52530823,-17.45141602,8.406517792,-28.36501465,-23.68391876,-28.39649048,-16.03262939,-20.69235077,9.598629761,-22.3094574,12.43419418,-29.64325562,9.396258545,-24.11834259,9.373640442,8.440639496,8.878231049,-20.72722321,12.52199097,8.098614502,-17.93491058,-28.68897095,-23.27772369,8.46178894,10.32160492,12.47843018,12.52661667,7.400911713,11.01746445,11.00753555,8.850224304,9.389409637,9.339626312,12.40358658,-28.38367615,10.93367081,10.92536774,10.89410934,-24.61670685,9.359703064,8.03351593,-18.04110718,9.389610291,-25.43402252,-23.73177185,9.297664642,10.3352623,8.055180359,-19.30540314,-30.05326538,-22.13321686,-23.67342224
X Parietal PAT L 2,10.13057175,11.53825531,4.027673721,3.231324387,9.972408295,12.96669006,11.69256439,-1.945953941,11.2057869,11.06576614,13.29288788,-5.093641281,5.181415176,9.130744934,3.21049881,2.13624897,10.87848663,12.94706879,10.49636536,-5.130166626,13.84848175,12.06127243,12.35124664,10.07811813,-0.71547575,8.112319183,10.12830505,-0.60611062,3.646039581,9.067380524,-0.134894228,13.2887619,-0.80500555,0.344932556,-5.014057922,-5.011207962,3.550827789,-7.455574799,12.90864716,8.16734314,3.235269165,4.091797256,12.34319382,11.63702164,10.04218216,2.913622856,10.01863174,8.496715546,-7.494972229,-5.612451935,3.21987915,-5.812666702,2.40975666,-7.550471497,-5.204539871,10.48731918,8.541314697,10.12448959,11.52585831,-1.983309174,3.224880219,2.219017601,3.232236099,11.07666397,13.77044983,4.376946259,0.428417969,-0.32473228,10.87989273,4.195400238,10.12811508,-3.457412338,4.352612305,-3.873747635,9.035270691,13.68816986,10.08081055,-0.583787155,12.06116867,-1.98442688,10.78586578,-0.805720615,10.84770508,10.18751678,11.66016541,13.64962006,13.7482605,11.23341751,10.1521347,-4.991174698,-0.420714569,11.82159576,5.220791245,13.77727051,10.85317307,12.36851196,12.99094849,12.97796021,11.67838669,10.83325043,13.30550842,12.11677856,-3.836009216,11.56376953,11.56113281,12.90492401,0.519753695,2.889382172,10.50575638,10.15234528,2.888245392,4.097299194,8.506829834,11.09843292,5.377523804,11.22525253,8.136529541,-5.392419434,-0.584368706,4.445306778
Y Parietal PAT L 2,18.21186523,18.78954773,-18.51634216,11.34980392,14.64769592,15.35974731,18.05698853,-9.587833405,19.00593414,19.21147003,17.20928345,-11.14953232,16.12583771,-12.7151619,11.35063248,-12.30767441,12.93976135,15.3368042,18.93469543,-11.19301147,-0.086204696,16.04913177,13.51903076,17.73988342,-9.92197113,-21.31397247,-13.68347015,-8.274545288,-14.21878967,-12.65413818,-16.6236618,17.12522736,-10.12609177,-16.00962219,-13.94093018,-13.81438904,-14.18665619,-11.45693665,16.09467468,-21.30024261,-16.63540955,-18.67278442,13.50351868,18.13413696,17.78080902,14.1570755,14.72111664,-9.333692932,-11.58458633,-11.43669434,-16.5387207,-11.60595703,-12.29466324,-11.5348053,-11.0411026,18.96759796,-9.467767334,17.76152496,18.21452484,-9.525942993,11.33861694,-12.20195236,-16.56418152,19.21481018,16.02134247,-7.664196014,-15.81095734,-16.64627075,12.83650208,-18.65929108,18.16887512,-10.59050293,-7.58651123,-10.77799072,-12.6948288,-0.082799941,14.58604584,-8.267166901,15.98614655,-9.534466553,18.69813538,-9.961400604,18.79286041,18.17850342,18.80070038,-0.061447716,16.11905823,19.0431778,-13.58355408,-13.70129547,-16.65166168,18.06257629,16.09139099,16.1571701,12.85100098,13.51916962,16.19778442,16.18053436,18.80595093,18.70896149,17.20510101,16.00439758,-10.74575424,18.27461548,18.20306244,15.34494934,-15.70144501,14.13484039,18.96750793,-13.60495758,14.16322021,-13.9759903,-9.456758881,19.20995941,16.09566956,19.01015167,-21.31955109,-11.37576065,-8.294656372,-7.74909668
Z Parietal PAT L 2,8.700934601,9.217961884,-18.43373871,11.21484299,8.917384338,10.16319733,8.961238861,-30.48899841,7.984542084,9.578466797,8.947834015,-32.57669067,10.67872772,-14.8285202,11.20333557,-20.27113495,11.73205795,10.18686066,7.847949982,-32.5507019,-18.02543793,11.86088181,6.262412262,13.08889618,-21.92683411,-19.20608521,-19.36306305,-20.71316681,-28.62985535,-14.75818024,-21.77313385,8.924511719,-21.89375458,-24.65575256,-29.51188049,-29.59727478,-28.72284241,-31.39461975,9.174006653,-19.26306458,-21.72657471,-18.45019226,6.265898895,9.004077911,13.11594391,8.507263947,9.005303192,-22.19331512,-31.40692139,-31.24848328,-21.7765625,-31.13063049,-19.94484253,-31.36394348,-32.59458313,7.856048584,-22.18497314,13.06731567,10.77270432,-30.48670654,11.2155365,-20.12206879,-21.76571808,9.56681366,10.83403854,-25.84927673,-24.74065094,-21.7090332,11.68547058,-18.42953186,8.698345947,-28.80967407,-25.85181274,-28.67000122,-14.75732269,-18.0251236,8.927781677,-20.75506744,11.83768463,-30.48668823,10.29271164,-21.8281723,10.23679657,8.64704895,9.090270996,-18.05409088,10.90571289,7.944207001,-19.29923248,-29.672052,-21.68179169,8.846556854,10.67654724,10.87604675,11.70635986,6.199784851,8.997940063,8.986803436,9.057588196,10.26125412,8.915068817,11.78937302,-28.68348083,10.74329376,10.74340363,10.22185135,-24.80058899,8.50111084,7.827059174,-19.30933075,8.480104065,-28.21982727,-22.16075134,9.549212646,10.68742218,7.958576202,-19.16153107,-31.30307617,-20.80406647,-25.78135986
X Parietal PAT L 11,10.48572235,11.48163528,7.325070953,2.095891762,10.10605545,13.55466003,12.31743927,1.635929108,10.91815109,10.52358017,13.54668427,-1.334140301,6.248514175,12.72332611,2.086231422,4.020018387,12.40453033,13.56193237,9.478980255,-1.273624611,11.48505478,13.03078156,13.0596344,11.03879395,2.259845734,11.29073792,12.54817352,2.759999466,5.296115875,12.38933411,-3.607204437,13.63649139,2.169171906,3.507448196,-1.159787083,-1.24475317,5.273355484,-5.073703003,13.01318054,11.32833252,6.511563873,7.362130737,13.0572998,12.27963104,10.97971039,1.442794514,9.884061432,9.927830505,-4.983594894,-2.101765442,6.574330902,-2.012330437,3.981427002,-4.723611069,-1.530865192,9.424708557,9.935218811,10.96928101,12.04353104,1.638050652,2.075737572,4.043405151,6.746876526,10.57587433,13.61309662,6.102018738,3.620584869,-3.626078796,12.43405838,7.233824158,10.50350571,0.616355276,6.089735413,0.498473883,12.70856247,11.6700737,10.01668625,2.825709152,13.04580841,1.677482986,11.06957245,2.142208481,11.1027771,10.51218948,11.47545242,11.40385666,13.49065552,10.88382339,12.62231598,-0.918078804,-3.69023056,12.31532135,6.299142075,13.51317444,12.4106987,13.06695099,13.02575836,13.05179138,11.55151749,11.06636505,13.59822998,13.04594421,0.423312235,12.05640106,12.06988602,13.51475983,3.735266876,1.455750561,9.493321991,12.5732338,1.472936821,5.212397003,10.10394516,10.56625137,6.317488098,10.92725067,11.37623444,-2.056130219,2.784301186,6.090748215
Y Parietal PAT L 11,21.9524292,22.63691559,-19.7200943,7.693859863,18.47535248,19.0280365,21.91051636,-8.876754761,22.70332794,22.74978485,21.17540894,-12.40235138,19.43684692,-11.7052002,7.695555878,-14.57083588,16.94915466,19.05463867,22.46877441,-12.35573425,2.510172081,19.99266052,17.23985291,21.30354004,-7.806069183,-19.94018402,-15.30215149,-5.880607605,-14.64103546,-11.46611023,-15.23140717,20.83401489,-7.673943329,-13.82801208,-13.88935089,-14.10313568,-14.67720337,-8.261934662,20.26857147,-19.89587708,-17.86433411,-19.97558289,17.23518829,21.95958405,21.41266632,10.57879944,18.53338776,-6.059889984,-8.460483551,-10.99757767,-17.429216,-11.40786819,-14.1446701,-8.447764587,-12.51453476,22.4933136,-6.154417801,21.40287628,22.14508362,-9.093531799,7.701716614,-14.1778595,-17.47837524,22.70629883,20.12697296,-9.651663208,-13.63833923,-15.22864838,16.91422882,-20.00548096,21.99185028,-10.43497925,-9.635266113,-10.33811035,-11.51830521,2.532325935,18.47510376,-5.888721466,19.94984131,-8.932385254,22.17674408,-7.76521225,22.22626038,21.94028015,22.68477936,2.554252052,20.20517731,22.7467926,-15.4305603,-14.35410309,-15.19217834,22.06556854,19.3899231,20.23913879,17.02652893,17.27121887,20.27210846,20.1547348,22.66446228,22.20419006,20.96568756,20.05036774,-10.4295105,22.2185379,22.17344971,19.02807007,-13.65235443,10.5179863,22.46347351,-15.46289215,10.5906868,-14.89893646,-6.637892914,22.70329285,19.46258698,22.71087036,-19.92747345,-11.19800262,-5.821862793,-9.941584015
Z Parietal PAT L 11,7.369015503,7.821430206,-17.04196625,10.39179611,8.377745056,9.885440063,7.352798462,-29.74740601,6.823712921,8.310211945,7.827838135,-31.85138245,10.63870316,-15.3844696,10.3842308,-17.95831146,11.39725342,9.865180206,6.458587646,-31.85621643,-20.03246765,11.12290344,5.865968704,11.72203979,-23.25092468,-20.95463867,-17.09639587,-20.5647522,-25.48753967,-15.19358368,-22.00568237,7.73491745,-23.07233582,-25.21357574,-29.99182739,-29.89716187,-25.53719635,-30.61678467,9.520919037,-20.99483185,-19.74346619,-17.04368896,5.899032974,7.359137726,11.71278229,8.098978424,8.610607147,-23.10946808,-30.87472534,-31.03527222,-20.06281128,-30.76910706,-17.99702454,-30.91987305,-31.86870117,6.537619781,-23.14694672,11.72818146,9.915641785,-29.78717346,10.37823257,-17.57327728,-19.87538452,8.293772125,10.88390656,-22.75384674,-25.184935,-21.98265839,11.35985031,-17.17284088,7.304969788,-28.60816956,-22.81049194,-28.65470581,-15.23690796,-20.1444931,8.4904953,-20.68937225,11.12028351,-29.74796753,8.761108398,-23.14731445,8.687029266,7.338475037,7.775058746,-20.02569122,11.09986725,6.829777527,-16.95475006,-29.71040039,-21.9375885,7.204557037,10.64752274,11.00599365,11.37903824,5.727861786,9.468935394,9.462482452,7.672621918,8.742913055,7.801351166,11.07383728,-28.69108276,9.852471161,9.869018555,9.927086639,-25.15544739,8.115794373,6.424911499,-17.09451141,8.150868225,-25.38763123,-23.33654327,8.31566391,10.62819138,6.796649933,-20.8870163,-30.90837402,-20.24705963,-22.76644592
X Parietal PAT L 10,9.745587158,10.97376633,5.169027328,3.41264534,9.492180634,12.69046097,11.40942459,-0.256664467,10.62948761,10.23372269,13.22638092,-3.842225266,4.655495453,10.72799454,3.410263062,2.960186958,10.99125977,12.68403625,9.620928192,-3.92544632,13.57396698,12.0026474,12.65353928,9.860002136,0.640428829,9.941340637,11.09863434,0.891554928,3.979358673,10.63597336,-1.480499935,13.25780334,0.51133604,2.293615723,-3.461285019,-3.509363174,3.912789154,-5.844058228,12.83062897,10.01849136,4.152310562,5.298026657,12.64586868,11.35583572,9.812312317,2.686229897,9.365461731,9.813476563,-5.827019882,-4.126109314,4.194122696,-4.216917419,3.09770813,-5.820416641,-3.948287964,9.58799057,9.808520508,9.842416382,11.20269012,-0.35315969,3.412789536,3.093893814,4.237470245,10.2625145,13.38761139,5.142919159,2.394158554,-1.528180027,11.00184708,5.223449326,9.773535156,-1.74750042,5.133460999,-1.92632637,10.69258957,13.58889008,9.504399872,0.939409256,12.02640686,-0.254109287,10.20000381,0.547624111,10.22658768,9.785296631,11.04262466,13.48905792,13.33169403,10.62416229,11.15293808,-3.369149017,-1.564348221,11.49063034,4.665373993,13.40416565,10.99143753,12.67827301,12.88521881,12.86265106,11.06977463,10.19200516,13.2438446,12.07288437,-1.938842392,11.23278503,11.26755829,12.62520599,2.461820221,2.679710579,9.619483185,11.14590302,2.704137993,4.163373566,9.925234222,10.28556061,4.688900757,10.64360199,10.02774582,-4.04498291,0.934050941,5.192194366
Y Parietal PAT L 10,20.11676636,20.69814911,-19.82626343,9.366949463,16.29844818,17.11032257,19.97146606,-10.29265747,20.77901154,20.86784668,19.18501129,-12.49883652,17.81716919,-12.96889954,9.370258331,-13.91964264,14.84246521,17.09912109,20.60872498,-12.47569656,1.04415617,17.93760223,15.1804245,19.62345886,-9.617931366,-21.0569397,-15.12855377,-7.335796356,-15.19984741,-12.80918884,-15.82957458,19.05766754,-9.624698639,-15.8413681,-14.77199402,-14.838797,-15.24524689,-10.56478424,17.73861542,-21.02973022,-17.97558594,-19.95999146,15.17926788,19.99697723,19.68155518,12.45997849,16.38860474,-8.659605408,-10.71498795,-12.19010315,-17.80831299,-12.36422424,-13.84185333,-10.69198151,-12.52418594,20.61330566,-8.746279144,19.67347412,20.09810028,-10.30759354,9.366765594,-13.75469818,-17.8621994,20.89672699,17.72798615,-9.331744385,-15.6710495,-15.84276581,14.76772156,-19.96209259,20.12190094,-11.49651031,-9.269957733,-11.58472824,-12.89181976,1.104031467,16.25519409,-7.337805176,17.87586823,-10.29734192,20.43199768,-9.598048401,20.51303406,20.08419342,20.70240021,1.122968292,17.80220947,20.77723694,-15.08646698,-14.83018036,-15.84479065,20.02672882,17.78974609,17.87215271,14.81222382,15.18094177,17.74626465,17.69472351,20.73253784,20.46467133,19.15398102,17.90807648,-11.62873764,20.16339264,20.12834625,17.15028229,-15.65268555,12.39669418,20.61092377,-15.20406647,12.45500717,-15.2709137,-8.907440948,20.89079437,17.81703339,20.78060913,-21.03766785,-12.25641098,-7.323281097,-9.425414276
Z Parietal PAT L 10,8.901251221,9.410906219,-18.28587189,11.36409912,9.523739624,10.74587173,9.022410583,-30.37372131,8.314660645,9.742821503,9.343723297,-32.06622314,10.69578247,-15.66466675,11.36389084,-19.87332306,12.33579178,10.74567642,8.20895462,-32.06127625,-19.36936798,12.42731094,7.052674103,13.13156433,-23.18896484,-19.24925537,-19.08314667,-21.69851532,-27.40798645,-15.58039398,-22.65907135,9.300698853,-23.09219208,-24.83626099,-29.36660767,-29.29761353,-27.43058777,-31.82766113,10.25603409,-19.29515839,-20.77544556,-18.2381012,7.063568878,9.05389328,13.14911041,9.164883423,9.602786255,-23.13075562,-31.87562561,-30.86154175,-20.92727203,-30.74253845,-19.71139679,-31.8718811,-32.02326965,8.238650513,-23.11517639,13.13504791,11.18633499,-30.38627014,11.36411209,-19.69057159,-20.85684814,9.722085571,11.82419586,-25.11407928,-24.90310211,-22.63103333,12.31365738,-18.26116333,8.885792542,-28.88074646,-25.13038025,-28.84838867,-15.63016205,-19.42668915,9.524245453,-21.7532135,12.40612183,-30.37262573,10.11947556,-23.11725464,10.0775856,8.88239212,9.355532837,-19.45046539,11.90637131,8.319174194,-19.033284,-29.32820435,-22.61611023,8.956515503,10.69896317,11.83955917,12.32911682,7.014286041,10.15841827,10.16239319,9.329463196,10.11207733,9.320327759,12.37914276,-28.83092041,11.16010666,11.14512558,10.78850403,-24.90414734,9.183940887,8.209107971,-19.0531723,9.180763245,-27.09058533,-23.13045807,9.713886261,10.70349503,8.30187912,-19.19721985,-30.80836487,-21.72914276,-25.02916565
X Parietal PAT L 1,11.32291489,12.38801498,6.673271942,1.323469925,10.96102448,14.28247681,13.05303955,0.561998701,11.85574036,11.63055344,13.76456909,-2.268096161,6.938887024,11.35458527,1.316084957,3.669715118,12.83383331,14.30735626,10.50417252,-2.161353683,11.07541504,13.50312042,13.15880585,11.74070053,0.912104893,9.632723236,12.10897903,1.51052103,5.375542068,11.15037308,-3.047139549,13.90886078,0.885364342,1.775790215,-2.225041199,-2.291742706,5.279892731,-6.423468018,13.45317688,9.758727264,6.203506088,6.696934509,13.15643768,13.04067078,11.66630859,1.118575096,10.84690247,8.858634186,-6.368299484,-3.213785172,6.161717224,-3.160501671,3.505841446,-6.337335205,-2.22122345,10.46635513,8.797132111,11.67303925,12.86570129,0.583720732,1.304784489,3.615172577,6.299621582,11.65958023,14.24388885,5.817042923,1.87770462,-3.029216194,12.88252716,6.606249237,11.33483658,-0.708194304,5.803144836,-0.78095746,11.3256012,11.1546257,10.93074341,1.566001701,13.50145721,0.544537258,11.92209396,0.853092766,12.0023201,11.33841476,12.41539459,11.10835342,14.18520508,11.83530502,12.20558167,-1.984324837,-3.128447151,13.09743195,6.994595337,14.21583862,12.84555664,13.15244446,13.2993454,13.4255249,12.41454468,11.94531631,13.91085968,13.50805817,-0.8061409,12.85192108,12.86478729,14.245047,1.964037132,1.132599831,10.49989471,12.12844009,1.140591812,5.382397842,8.871946716,11.64959335,7.005989075,11.8368187,9.934182739,-2.980314827,1.680246162,5.910749817
Y Parietal PAT L 1,20.44037933,21.2782959,-18.39115448,9.294046021,17.25296478,17.77046814,20.42106171,-7.967449188,21.43490906,21.59577637,19.61908264,-10.97639847,18.06648102,-10.88819504,9.332674408,-12.88819275,15.48850861,17.78383484,21.32905579,-10.9248436,1.454256916,18.44447479,15.9889328,19.57455597,-7.597385406,-20.21395874,-13.7531601,-6.234182358,-13.44610748,-10.83110275,-16.1562027,19.26564636,-7.618312073,-13.52965546,-12.86422119,-12.89524536,-13.38760376,-8.470405579,19.13249512,-20.1316803,-16.47337646,-18.54165497,15.96512909,20.49564667,19.84995575,11.92113876,17.39721375,-6.482660675,-8.563618469,-10.20307159,-16.24717255,-10.4112236,-12.60074997,-8.524184418,-10.91857452,21.3841156,-6.700279999,19.82443542,20.70248108,-8.137122345,9.356998444,-12.69843597,-16.35965271,21.57833099,19.02854004,-8.057395172,-13.37101746,-16.15641022,15.37206879,-18.48127747,20.47723694,-9.12088623,-8.020444489,-9.11457901,-10.78037796,1.507964611,17.25129395,-6.211309052,18.38000641,-7.962373352,20.93670502,-7.598651123,20.99012451,20.43468628,21.31695099,1.46024847,19.19239655,21.48862152,-13.81591949,-13.06404114,-16.0851944,20.56917725,18.03767853,19.23912201,15.49820709,15.97657623,19.1906189,19.0776413,21.37267914,20.94171448,19.43291779,18.53230896,-9.182453156,20.84274902,20.76447601,17.87180176,-13.3714859,11.84670029,21.34589844,-13.85762329,11.91408157,-13.59434509,-6.919242096,21.56174774,18.1394516,21.49459381,-20.20381317,-10.3545166,-6.157672501,-8.29899826
Z Parietal PAT L 1,6.935530853,7.509455109,-17.23648529,10.05453949,7.714776611,9.191523743,7.124500275,-29.98479614,6.276444244,7.992855835,6.934468079,-32.70964355,10.70808868,-14.56821442,10.04972305,-17.79763489,10.69661636,9.159571838,5.78516655,-32.69678345,-18.97245483,10.46840668,4.828564072,11.62058105,-21.91865692,-21.51445618,-17.1094101,-19.37203827,-26.42220764,-14.45566559,-20.86420135,6.785276794,-21.91994171,-25.33161926,-30.42505798,-30.42726746,-26.65289307,-30.23462219,8.270020294,-21.5887085,-20.91157379,-17.28349152,4.826979065,7.124594116,11.65522995,7.284558105,7.869539642,-22.45197296,-30.36304626,-31.62397461,-21.02487946,-31.5487915,-17.95033722,-30.33799133,-32.70933533,5.829422379,-22.45809021,11.65300293,9.358145905,-30.02698669,10.03949509,-17.65146637,-20.89983215,7.959661865,9.876754761,-23.05046234,-25.32783203,-20.92597656,10.58763962,-17.32563324,6.891212463,-28.82492065,-23.06547852,-28.83676758,-14.44002533,-19.08154144,7.769490051,-19.49971313,10.4614624,-29.98937988,8.763372803,-21.85184631,8.651343536,6.905457306,7.421785736,-19.00110931,9.99240799,6.282839584,-16.95434875,-30.40039063,-20.93165131,6.984428406,10.6928894,9.84209137,10.67883835,4.757379532,8.21566925,8.21993103,7.380727386,8.726446533,7.003208923,10.43625793,-28.8490509,9.347710419,9.349098969,9.243231964,-25.3303772,7.363886261,5.73788681,-17.16714325,7.359199524,-26.31961975,-22.57141876,7.986603546,10.68697739,6.269494629,-21.42060699,-31.53975525,-19.35847168,-22.93463287
