Name,JM18195_CT_2,JM11502_CT_1,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
X Nasal PAT L 2,9.782391357,6.678788757,-7.344869995,8.51285553,8.096633911,8.613215637,8.705058289,-13.06847229,9.245046234,11.19694061,8.527936554,-16.15296021,3.584471893,-0.432981634,8.532049561,-7.595733643,4.945588303,8.675880432,11.06053848,-16.23802795,18.80957642,7.304859924,6.356987762,5.62938118,-6.884962463,-3.133698273,0.02626293,-6.746736145,-4.204299927,-0.180323148,10.8165802,8.513944244,-7.141714478,-9.264435577,-16.21991272,-16.22389221,-4.413235474,-14.55497284,7.73553772,-3.122759819,-6.755127716,-7.37293396,6.385372543,8.717590332,5.586253357,9.478128052,8.068395996,5.160951614,-14.52476959,-17.32087097,-6.870368958,-17.0511734,-7.647864532,-14.28136597,-16.16148376,11.0630188,5.149173355,5.619233704,8.07856369,-13.248526,8.500773621,-7.645531464,-6.88008194,11.18283386,11.1522377,-4.605628586,-9.36917572,10.78085098,4.985225677,-7.584654999,6.699884796,-15.11531525,-4.581269836,-15.05944977,-0.39765718,18.77890625,8.07935791,-7.137236786,7.333695221,-12.97885437,8.674281311,-7.001667023,8.635310364,6.661573029,9.777124786,18.74983063,11.16526718,9.218815613,-0.317268324,-16.54320221,10.73259811,8.733718109,3.613333511,11.16253891,4.92808609,6.354339218,7.79275589,7.823800659,9.76947937,8.664746094,8.541266632,7.332181549,-15.14588623,8.084427643,8.073014069,8.601099396,-9.434537506,9.482807159,11.06871185,-0.754114389,9.498975372,-4.469021225,4.921775436,11.1954216,3.601465607,9.216088867,-3.379399872,-17.47552643,-7.236722565,-4.150928879
Y Nasal PAT L 2,6.292503357,6.374819565,-13.5368454,22.31869049,3.705797195,4.732794952,6.313777924,-8.768232727,6.266415405,6.161548615,5.485615921,-4.6360672,5.714746475,-17.64176941,22.32681274,-5.740814209,3.134625816,4.67379303,7.04042511,-4.472856903,-4.63802681,5.030311584,2.405125618,6.343564606,-16.92549744,-20.72314758,-8.902662659,-17.49241638,-9.310778809,-17.5980896,-17.50487671,5.462657928,-17.07550049,-20.53244019,-9.723210907,-9.714025116,-8.919979095,-20.50540466,4.483164597,-20.72817688,-9.339927673,-13.47523956,2.454357338,6.281682205,6.308055496,23.48374786,3.96977005,-17.07281799,-20.63994904,-9.332872772,-9.128392792,-9.575270081,-5.669950485,-20.443367,-4.514060593,7.031667328,-17.06185608,6.420633698,6.336532593,-8.597375488,22.32675171,-5.682450104,-9.173207092,6.173030472,4.655988693,-1.024638748,-20.39568481,-17.53350983,3.201226807,-13.21230316,6.338910675,-9.544822693,-1.058106899,-9.559670258,-17.64105835,-4.725581741,3.766291428,-17.9557312,5.007614136,-8.756333923,6.40302124,-17.00412445,6.485181427,6.324714279,6.245414734,-4.723776627,4.69909668,6.249221802,-8.492857361,-9.364579773,-17.55657654,6.306092453,5.681137085,4.747943497,3.107781982,2.416838837,4.561014557,4.567256927,6.300720978,6.508415985,5.479646301,5.018434143,-9.541622162,6.332252502,6.333829117,4.578838348,-20.48292389,23.52593689,6.995518494,-8.106110382,23.52750244,-8.872924805,-17.24655457,6.149926376,5.674770737,6.268690872,-20.66132355,-9.216104889,-18.08932037,-1.528177071
Z Nasal PAT L 2,9.013845825,8.26305542,-18.79736786,8.81795578,4.64486351,7.032084656,8.547835541,-27.43941956,7.417462921,9.671785736,9.532289886,-29.99971924,6.076609421,-8.836146545,8.821405792,-25.46048279,8.282952881,7.035955811,7.100215149,-30.01113892,-8.321214294,9.836096191,4.52317543,12.40692368,-14.95879059,-14.1763031,-23.49384003,-17.96009369,-36.55336609,-9.086508942,-17.52041779,9.53572464,-14.56079102,-17.98913422,-26.30898132,-26.31271057,-36.80010376,-27.79475403,5.550868607,-14.21649017,-23.54853821,-18.78636475,4.571663284,8.526317596,12.4106987,5.319092941,4.859542847,-14.53577576,-27.82973633,-28.48353577,-23.60294647,-28.47554321,-25.43545074,-27.99772949,-30.04874573,7.096065521,-14.53453522,12.43808594,9.629082489,-27.34915161,8.808805084,-25.44182129,-23.57909851,9.683399963,7.177155304,-32.00461121,-18.02769318,-17.4897644,8.316757202,-18.72419128,8.23881073,-24.18268738,-32.00437317,-24.21690979,-8.873499298,-8.036366272,4.705766296,-17.49401398,9.807744598,-27.47381287,11.05934143,-14.77836914,11.08447647,8.259642029,9.000843811,-8.037492371,7.211519623,7.433571625,-23.46847534,-26.34718323,-17.46310883,8.523290253,6.0758255,7.25877533,8.268862152,4.573555374,5.616455078,5.570552826,9.029343414,11.0812767,9.502474976,9.812710571,-24.16036072,9.624951172,9.630317688,6.89197998,-17.94955444,5.281604385,7.083249664,-23.46419373,5.2894207,-36.84880676,-14.17821198,9.667887115,6.066692734,7.445972443,-14.16476746,-28.48732605,-17.37076416,-31.93730469
X Nasal PAT L 1,9.224602509,6.487256622,-5.882039261,8.617740631,7.6305336,8.503979492,8.456876373,-11.46685181,8.892998505,10.37417679,8.838343811,-14.87933655,2.868434525,1.346661377,8.640367889,-6.074683762,5.216714859,8.488375854,10.23633194,-14.76212616,18.89933624,7.386792755,7.182318115,5.443872452,-5.80262146,-0.796196651,1.180184746,-5.696626663,-3.621184158,1.488786411,9.060442352,8.794358826,-5.886719513,-7.140176392,-14.54733734,-14.44341888,-3.669639587,-12.94040833,8.358917999,-0.817164803,-5.652139282,-5.941790009,7.197440338,8.503553772,5.452310562,9.096359253,7.619728088,6.372987747,-12.92946014,-15.3407608,-5.736088181,-15.36280518,-6.230687332,-12.87366333,-14.82727966,10.2704895,6.404662323,5.505387878,7.943413544,-11.46469574,8.561556244,-6.213793945,-5.628345108,10.31585312,11.11075439,-3.252499771,-7.090193176,9.075482941,5.292593384,-6.022053909,6.533332825,-13.27120667,-3.213449478,-13.18368988,1.476708984,18.902771,7.648005676,-5.900224686,7.385774994,-11.41223984,8.024092865,-5.81439209,8.0306427,6.487882233,9.273262024,18.86322784,11.07236557,8.912199402,1.00045681,-14.64494781,9.07171936,8.488571167,2.894709015,11.10046005,5.233147049,7.110583496,8.367583466,8.454795074,9.230998993,8.058654022,8.871044922,7.385253143,-13.28301849,7.916088867,7.935149384,8.483475494,-7.234408569,9.023181152,10.28870621,0.824801064,9.063658142,-3.710435867,6.382255554,10.38291931,2.902885246,8.900362396,-0.883440208,-15.51600037,-5.87362709,-3.141873741
Y Nasal PAT L 1,8.693514252,8.649377441,-15.27514801,20.23086243,5.487115097,6.603748322,8.44414444,-9.796817017,8.477472687,8.253872681,7.7266922,-6.511495972,7.470767975,-17.73676758,20.21336823,-7.635025787,4.880572891,6.675873566,8.990850067,-6.564076996,-3.771934128,6.887999725,4.468949127,8.671273041,-16.60141296,-20.96634521,-10.29763947,-16.6,-10.76466141,-17.71898499,-16.80336151,7.709733582,-16.69133148,-20.55816345,-11.12037888,-11.18531494,-10.72214127,-19.80216827,6.520797729,-20.99350128,-11.44601135,-15.22781982,4.539104462,8.41384964,8.582536316,21.74589996,5.527193451,-16.58219147,-19.8463974,-10.54640579,-11.29957199,-10.5324173,-7.430845642,-19.76652985,-6.541596222,8.881967926,-16.51124268,8.789183807,8.385442352,-9.786639404,20.2446579,-7.585416412,-11.47890778,8.243634033,6.358023071,-3.146673775,-20.54636078,-16.89532166,5.042650223,-15.1558609,8.527033997,-11.00746002,-3.199550629,-10.9829834,-17.75112,-3.817534256,5.491575623,-16.85281982,6.842453766,-9.799905396,8.901903534,-16.6403717,8.934204865,8.60431366,8.487876129,-3.8170784,6.387281799,8.473527527,-10.01995544,-11.02426224,-16.88859253,8.388102722,7.423574829,6.482746887,4.814514542,4.38470459,6.395736694,6.511952209,8.566486359,8.854930878,7.656575012,6.880244446,-11.0091217,8.378629303,8.451029205,6.572743988,-20.5657959,21.76551514,8.861207581,-9.827249908,21.81261749,-10.67537613,-16.67117157,8.169735718,7.408518982,8.526011658,-20.94382629,-10.50533676,-16.80984802,-3.231243515
Z Nasal PAT L 1,9.871146393,9.053588867,-19.11601105,9.631755066,6.020589447,8.202810669,9.284143829,-27.89548645,8.401229095,10.42565613,10.28126068,-29.91453247,6.530515289,-10.36341705,9.628425598,-25.34898224,9.515459442,8.245279694,8.069277954,-30.01441345,-10.14307709,10.67871933,6.04895668,13.06602631,-16.24249878,-14.07393799,-23.4295517,-19.15370483,-35.48885803,-10.47266693,-19.32835999,10.29455719,-16.12998962,-18.83223267,-26.350177,-26.37087097,-35.52927246,-28.80059204,7.420433044,-14.1219574,-22.82836609,-19.09967346,6.090779114,9.273173523,13.04608612,6.554293823,6.042471695,-15.79557495,-28.78514404,-28.50566711,-22.90047607,-28.50636902,-25.36589813,-28.83074951,-29.95159302,8.029497528,-15.90277557,13.08478088,10.55043564,-27.90439453,9.645926666,-25.37377777,-22.8110672,10.42378082,8.75770874,-31.61827698,-18.87548218,-19.23447723,9.608700562,-19.0852829,9.009222412,-24.87365417,-31.59767151,-24.95528717,-10.4479187,-10.05603104,6.026013565,-18.96346893,10.65542221,-27.92854004,11.47148972,-16.2126297,11.46952896,9.0383461,9.810272217,-10.1058136,8.804862976,8.394226837,-23.47095184,-26.40942688,-19.24243622,9.27593689,6.541504669,8.860220337,9.480093384,6.034339523,7.29103241,7.352285004,9.843352509,11.46968613,10.2460289,10.67557526,-24.86566467,10.55131302,10.5754509,8.181809235,-18.78121338,6.546031952,8.01811142,-23.47552795,6.517463684,-35.57290344,-15.65891418,10.39098053,6.54460907,8.410610962,-14.0377655,-28.4245575,-18.98967743,-31.57755737
X Nasal PAT 5,8.206684875,5.547115707,-6.426903534,9.612051392,6.61947403,7.366443634,7.405659485,-11.58118362,7.823748016,9.335816956,7.902487183,-15.16100616,2.291824532,1.65635891,9.641458893,-6.89792099,4.185336304,7.391999817,9.312268066,-15.07883606,19.68315582,6.396447754,6.230009079,4.45895195,-5.311792755,-0.696092558,0.387304235,-5.252680588,-4.611391449,1.753861618,9.521896362,7.839926147,-5.422899246,-6.844485474,-14.71133728,-14.60835724,-4.596517563,-12.3218895,7.360640717,-0.670360279,-6.245817947,-6.518448639,6.221755981,7.431250763,4.535862732,10.04580688,6.599810791,7.187419128,-12.27862167,-15.39011536,-6.304728699,-15.50268402,-6.890048218,-12.29245911,-15.09030762,9.308217621,7.21745224,4.478077316,6.809667969,-11.61404419,9.629971313,-7.000242615,-6.255207825,9.339212799,10.06035538,-4.002933502,-6.666716003,9.554103088,4.257759476,-6.566107941,5.562467957,-13.30568695,-4.015847778,-13.27771606,1.826645851,19.65534973,6.635014343,-5.449316788,6.387589264,-11.57002487,6.942169189,-5.379982758,6.964369965,5.535589981,8.199642944,19.68011169,10.09459763,7.828681183,0.151125491,-14.80514832,9.531361389,7.453822327,2.293123436,10.09613495,4.180539703,6.217438507,7.429357147,7.519496918,8.220001221,6.978536987,7.877082062,6.367988205,-13.37977142,6.809661102,6.836639404,7.298822784,-6.901428986,10.06420593,9.309741974,0.066554379,10.06641235,-4.670820618,7.133843231,9.363907623,2.306082726,7.878613281,-0.728593016,-15.68706818,-5.391866302,-3.946515274
Y Nasal PAT 5,8.612546539,8.68143692,-15.9358551,20.06513214,5.375192642,6.76390152,8.374725342,-10.45627518,8.451045227,8.05973587,7.820524597,-6.892392731,7.646208191,-18.67234497,20.01523285,-8.292778778,5.223408127,6.842098999,8.634172821,-6.938298798,-3.131062126,7.059363556,4.573028946,8.728252411,-17.41960602,-20.46215057,-11.06813507,-17.42407227,-11.18815613,-18.58859406,-15.86912689,7.819980621,-17.47203827,-20.98712311,-11.36966934,-11.43478775,-11.11752243,-20.66817169,6.447633362,-20.52730713,-11.5913681,-15.93774719,4.589613342,8.400788879,8.774565125,21.45688782,5.422679901,-16.92641296,-20.719133,-10.91331406,-11.48682098,-10.87178421,-8.224653625,-20.64477692,-6.950270844,8.540694427,-16.87140656,8.853056335,8.402537537,-10.4673317,20.04717865,-8.227024078,-11.60997925,8.045857239,6.220595169,-3.783869171,-20.98394623,-15.91830597,5.257723999,-15.82940826,8.611100769,-11.70292892,-3.8013237,-11.65506058,-18.67939301,-3.1946455,5.393613434,-17.56812592,6.993930817,-10.44250412,8.771612549,-17.40021362,8.831945038,8.618579865,8.4353508,-3.187132645,6.275137329,8.441638184,-10.80445557,-11.29160233,-15.96434479,8.369931793,7.645113373,6.288677216,5.108808899,4.593678665,6.319952393,6.431698608,8.469386292,8.792545319,7.656015778,7.033882141,-11.64308167,8.38605957,8.460399628,6.730525208,-21.00355988,21.437323,8.526865387,-10.64878311,21.51776428,-11.03417664,-16.92296906,7.914059448,7.577349091,8.466921234,-20.39477539,-10.77839279,-17.64532166,-3.874564362
Z Nasal PAT 5,9.955644989,9.102128601,-18.75881348,9.358826447,6.010954285,8.170233154,9.256507111,-27.26522522,8.602831268,10.40131607,10.62783813,-28.8710907,5.733847809,-10.17230606,9.364447021,-25.56921844,9.560097504,8.218135071,8.29066391,-28.96616516,-9.92974472,10.75617828,6.605519867,12.75933609,-16.19820709,-13.16682281,-23.41289368,-19.53249817,-35.13198242,-10.28985901,-19.65513153,10.64662933,-16.06359711,-17.96645813,-25.36945038,-25.37967224,-35.19771423,-28.57518921,7.988861847,-13.28257751,-22.0667984,-18.71622162,6.618630981,9.277588654,12.80722198,6.666611481,6.041332245,-15.36315308,-28.5576416,-27.56361694,-22.07871857,-27.56624146,-25.56160736,-28.59357605,-28.92399902,8.267094421,-15.46337891,12.78682327,10.56998978,-27.2331604,9.356752014,-25.59120331,-22.03884277,10.39662399,9.117965698,-31.70608521,-18.02240143,-19.61399384,9.585704803,-18.72234192,9.083391571,-24.04849396,-31.70379028,-24.13881683,-10.30579987,-9.895014954,6.016989517,-19.34516449,10.74652634,-27.28416443,11.26855927,-16.14614563,11.27300034,9.087076569,9.927021027,-9.857235718,9.160713959,8.604290771,-23.46018524,-25.41426544,-19.60323944,9.275371552,5.735250092,9.165613556,9.495372772,6.622455597,7.844358826,7.881838226,9.923674011,11.27386398,10.59483795,10.75950928,-24.0667038,10.56253052,10.59355087,8.128804016,-17.89127502,6.675278473,8.261261749,-23.49087372,6.628556824,-35.27346802,-15.34927979,10.3538826,5.707236099,8.604582214,-13.05726624,-27.52768555,-19.39382782,-31.66752625
X Nasal PAT 4,8.43737793,5.340327835,-8.997868347,9.877954102,6.970970917,7.050434875,7.349983978,-14.282724,7.927725983,10.14848099,6.918154907,-17.30866241,3.113889122,-0.802794838,9.887770844,-9.432479858,3.326233292,6.958642578,9.993318939,-17.31325073,19.93014832,5.830846786,4.648207474,4.230411911,-6.905957031,-4.293577576,-1.896633911,-6.853264618,-6.041748047,-0.734362364,12.05685501,6.89249115,-7.010938263,-9.861708832,-17.6205368,-17.60954742,-6.241201401,-14.58656006,6.071368027,-4.281147003,-8.241559601,-9.043933105,4.64208107,7.349765778,4.234976959,11.18751831,6.982520294,5.594523621,-14.51658783,-18.52019958,-8.247447968,-18.4024704,-9.288560486,-14.4451767,-17.3024704,9.999678802,5.683246231,4.232099152,6.600904846,-14.30823669,9.890238953,-9.449777985,-8.312805939,10.13295135,9.805490112,-6.308999634,-9.946466827,12.08304062,3.351564026,-9.191982269,5.347990417,-16.22709503,-6.280319214,-16.23518219,-0.843221951,19.90364685,6.99134903,-7.138381195,5.86047821,-14.17156677,7.281031036,-6.87878952,7.284217834,5.338694,8.446648407,19.90102081,9.796669006,7.9262146,-2.107134628,-17.74289398,12.10184174,7.353146362,3.112674522,9.82128067,3.317330933,4.591978073,6.101447296,6.198758316,8.459236145,7.281536865,6.934001923,5.835737991,-16.27621613,6.611463928,6.587033844,6.998210144,-9.962632751,11.12421951,10.01481781,-2.421865845,11.19178391,-6.222547531,5.623600769,10.15383759,3.133752441,7.931770325,-4.210988617,-18.59728241,-7.215216064,-6.001795197
Y Nasal PAT 4,5.084395599,5.330903244,-13.49594269,23.21985931,2.833330536,4.133510208,5.195729065,-9.176078796,5.037042618,4.695423508,4.390824509,-3.88285675,4.905883408,-19.00675507,23.22698059,-5.628177643,2.568624878,3.988695145,5.487942123,-3.8775383,-4.360651398,4.239028549,1.636227226,5.342999268,-18.25920563,-19.90537567,-8.967088318,-19.42129517,-8.892424011,-19.06189575,-16.21362915,4.394057465,-18.32406006,-20.9791687,-9.211131287,-9.250868988,-8.646587372,-22.02885742,3.55291214,-19.9576889,-8.677279663,-13.45142975,1.651801491,5.186843872,5.357126999,24.00627594,2.848581314,-17.90566406,-22.04458313,-9.111374664,-8.759381104,-9.222810364,-5.648157883,-22.00558624,-3.828998184,5.483842087,-17.91811371,5.351264191,5.225187302,-9.192783356,23.23356323,-5.625815582,-8.693796539,4.70218811,3.498397446,-1.085946083,-20.95888672,-16.23813934,2.557611847,-13.32739258,5.309790421,-10.09831009,-1.186920357,-10.0807663,-19.03277283,-4.468141937,2.815918159,-19.58707886,4.211610794,-9.235641479,5.135840225,-18.34075012,5.17965126,5.296988678,5.04040451,-4.47298584,3.513580322,5.036387253,-8.713036346,-9.048822784,-16.25235748,5.181738663,4.916117859,3.503976822,2.559095001,1.659160614,3.570056152,3.568314743,5.043610764,5.168030548,4.375049973,4.225003815,-10.06956635,5.208056641,5.21422081,3.777869797,-20.95906677,23.97112885,5.468609619,-8.459499359,23.99616699,-8.725563812,-17.93077698,4.663044739,4.881221771,5.049132919,-20.0466217,-9.045903015,-19.75787811,-1.401562023
Z Nasal PAT 4,8.857530212,8.076718903,-18.2435379,7.873228455,4.137932587,6.111490631,8.29286499,-26.39021912,7.347839355,9.365991211,9.675723267,-28.631604,4.603334427,-7.967465973,7.851334381,-25.88933411,7.812025452,6.176753616,7.031537628,-28.67587891,-6.972210693,9.531871796,4.716699219,11.84570618,-14.21971588,-12.88279266,-23.55885925,-17.79246521,-36.83812561,-7.962381744,-17.23349152,9.668810272,-14.03748016,-16.40606995,-24.99986877,-25.04047852,-36.965271,-27.13207092,5.565818405,-12.92093811,-22.85751648,-18.21663513,4.728354645,8.285707092,11.85685349,4.87393074,4.159335709,-13.16637421,-27.12770081,-27.34150696,-22.74678802,-27.34274902,-25.88772583,-27.18288574,-28.53711853,7.029782104,-13.10892334,11.85094833,9.233901215,-26.33597412,7.843067932,-25.88894348,-22.70527039,9.363511658,6.94565506,-32.45410767,-16.36231232,-17.15986328,7.826924896,-18.16359253,8.07387619,-22.8529007,-32.41847229,-22.87671204,-7.896172333,-6.804173279,4.133071136,-17.50623322,9.534340668,-26.42612,10.56758423,-14.12918701,10.56990128,8.063561249,8.833223724,-6.787438965,6.956945801,7.347003937,-23.57989655,-24.98041382,-17.09640961,8.28396759,4.626517487,6.952429962,7.798222351,4.727267838,5.591585922,5.57448616,8.845973206,10.56858597,9.674153137,9.525869751,-22.83305511,9.229650879,9.222019196,5.792470932,-16.31018982,4.822059631,7.021824646,-23.5413559,4.87816124,-36.91882935,-13.03135376,9.358275604,4.60552597,7.355290222,-12.99933777,-27.30657043,-17.35436859,-32.38658752
X Nasal PAT 3,8.160108185,5.304546738,-7.499795532,9.87097168,6.635272217,7.033792114,7.273244476,-12.70795822,7.752048492,9.504250336,7.429669952,-16.01696472,2.455463791,0.705640364,9.904520416,-7.988076019,3.722606659,7.059321594,9.408728027,-16.01652985,19.88187561,6.062904358,5.47881012,4.250411606,-6.004548264,-1.992389297,-0.472798872,-5.819092941,-5.271717072,0.811126709,10.60218048,7.40385437,-6.123529053,-7.943317413,-15.81672516,-15.75023956,-5.40863533,-13.13859253,6.802031708,-2.020991325,-7.137528992,-7.531771088,5.478100967,7.285294342,4.292485046,10.63390808,6.605941772,6.719921112,-13.09632568,-16.53204346,-7.205361176,-16.53683929,-7.935205841,-13.05670624,-16.0244812,9.410758209,6.714750671,4.266710663,6.592393494,-12.75386581,9.899598694,-8.051019287,-7.224716949,9.477106476,9.749700928,-5.097909164,-7.829566956,10.62186508,3.755456924,-7.705908203,5.340857697,-14.47997742,-5.09487915,-14.48253937,0.76807518,19.87430115,6.631138611,-6.017685699,6.071464539,-12.66194839,6.920479584,-6.006917191,6.913881683,5.300402832,8.143445587,19.89286499,9.822800446,7.743823242,-0.86010952,-16.06094513,10.61895905,7.263832855,2.463278389,9.847299194,3.693002701,5.490732193,6.864940643,6.915125275,8.139539337,6.940210724,7.429305267,6.050856781,-14.55140839,6.561630249,6.613339996,7.039987946,-8.010837555,10.60965576,9.429038239,-1.105873585,10.65094681,-5.475553513,6.645414734,9.50202713,2.473394012,7.779375458,-2.122299576,-16.83684082,-6.116321182,-4.788743591
Y Nasal PAT 3,7.248844147,7.410765076,-15.05416565,21.19483032,4.304588318,5.729176331,7.163592529,-10.09314346,7.135422516,6.71950531,6.573567963,-5.907440567,6.680601501,-18.94374695,21.15188599,-7.313594818,4.205820084,5.778100967,7.43055191,-5.879294586,-3.531762695,5.932696152,3.4027771,7.422866821,-17.92021637,-20.20691071,-10.49037933,-18.2651825,-10.41235809,-18.89388428,-15.95210724,6.548229218,-18.01412811,-21.05427399,-10.59854279,-10.65013962,-10.22695465,-21.31238861,5.291431046,-20.27779694,-10.47680817,-15.02998505,3.42759285,7.181560516,7.489987183,22.36648712,4.381958008,-17.37122192,-21.335112,-10.34396591,-10.37741623,-10.34331436,-7.393479156,-21.2687851,-5.896143723,7.34661026,-17.35917816,7.550672913,7.220895386,-10.06707382,21.19329529,-7.27604599,-10.38944321,6.735489655,5.192477417,-2.787010384,-21.04853363,-16.00479126,4.224836731,-14.88608856,7.388730621,-11.14385757,-2.843658447,-11.10661316,-18.94338226,-3.635391235,4.340625381,-18.57901154,5.900517273,-10.07979279,7.303219604,-17.9819519,7.435767365,7.335357666,7.117556763,-3.601992798,5.246767044,7.1264534,-10.11984863,-10.41883774,-16.01011963,7.167153931,6.67368927,5.237307739,4.118254471,3.428690338,5.223109436,5.289051819,7.164595795,7.406542969,6.440939331,5.923025131,-11.09377518,7.214697266,7.273019409,5.499677658,-21.07344971,22.38610229,7.320396423,-9.882902527,22.39910736,-10.14913712,-17.4521637,6.605369568,6.616044617,7.134480286,-20.15076447,-10.18306351,-18.61824799,-2.988799477
Z Nasal PAT 3,9.605401611,8.713175964,-18.53117981,8.855857086,5.269417572,7.551203156,8.929865265,-26.78057861,8.192372131,9.999308014,10.39064636,-28.63041382,5.240239334,-9.268553162,8.84315567,-25.73269348,8.949131012,7.579092407,7.892215729,-28.76839905,-8.822356415,10.33495255,6.005992126,12.43031845,-15.27561493,-12.99070435,-23.46292725,-18.94058838,-35.78155212,-9.395424652,-18.87332306,10.38409348,-15.09185486,-17.31089783,-25.08679047,-25.08701935,-35.90763855,-28.01350708,7.141551971,-13.07272644,-22.29289093,-18.51237335,6.021495819,8.939710236,12.47858276,6.029165649,5.321690369,-14.52383728,-27.98893127,-27.3688324,-22.30581818,-27.38185425,-25.72453308,-28.06316833,-28.64342041,7.850166321,-14.54803925,12.46480179,10.11191025,-26.77361145,8.835753632,-25.75010071,-22.27722015,9.99825058,8.392604828,-32.06115112,-17.37002869,-18.83895874,8.975650787,-18.47285309,8.711483765,-23.397612,-32.04283447,-23.51577301,-9.312056732,-8.668997955,5.298931122,-18.68536072,10.32780609,-26.85502319,11.03349686,-15.20020447,11.06099777,8.689160156,9.580117035,-8.656773376,8.450796509,8.179050446,-23.49547272,-25.11181641,-18.83861389,8.919248199,5.256926727,8.443030548,8.889342499,6.023009491,7.104454803,7.142955017,9.577627563,11.06818848,10.36403427,10.32416611,-23.45770874,10.09566269,10.14061127,7.298159027,-17.23282013,6.029944992,7.836174011,-23.50764008,6.004572678,-35.95793457,-14.3533905,9.949365997,5.207173538,8.200411987,-12.95105286,-27.33404846,-18.60496826,-31.99975586
